"시도교육청","교육지원청","지역","정보공시 학교코드","학교명","학교급코드","설립구분","제외여부","제외사유","1학년 학급수","1학년 학생수","1학년 학급당 학생수","2학년 학급수","2학년 학생수","2학년 학급당 학생수","3학년 학급수","3학년 학생수","3학년 학급당 학생수","4학년 학급수","4학년 학생수","4학년 학급당 학생수","5학년 학급수","5학년 학생수","5학년 학급당 학생수","6학년 학급수","6학년 학생수","6학년 학급당 학생수","특수학급 학급수","특수학급 학생수","특수학급 학급당 학생수","순회학급 학급수","순회학급 학생수","순회학급 학급당 학생수","학급수(계)","학생수(계)","학급당 학생수(계)","교사수","수업교원 1인당 학생수"
"전북특별자치도교육청","전북특별자치도전주교육지원청","전북특별자치도 전주시 완산구","S130001456","전주완산초등학교","02","공립","N","","1","3","3","1","6","6","1","6","6","1","10","10","1","6","6","1","15","15","1","5","5","0","0","0","7","51","7.3","8","6.4"
"전북특별자치도교육청","전북특별자치도전주교육지원청","전북특별자치도 전주시 덕진구","S130001457","전주용덕초등학교","02","공립","N","","1","15","15","1","11","11","1","12","12","1","14","14","1","16","16","1","16","16","0","0","0","0","0","0","6","84","14","8","10.5"
"전북특별자치도교육청","전북특별자치도전주교육지원청","전북특별자치도 전주시 완산구","S130001458","전주용흥초등학교","02","공립","N","","4","71","17.8","5","94","18.8","5","82","16.4","5","118","23.6","5","109","21.8","5","115","23","1","6","6","0","0","0","30","595","19.8","36","16.5"
"전북특별자치도교육청","전북특별자치도전주교육지원청","전북특별자치도 전주시 완산구","S130001459","전주우전초등학교","02","공립","N","","6","113","18.8","6","108","18","5","110","22","5","114","22.8","6","147","24.5","6","144","24","1","6","6","0","0","0","35","742","21.2","43","17.3"
"전북특별자치도교육청","전북특별자치도전주교육지원청","전북특별자치도 전주시 덕진구","S130001460","전주원동초등학교","02","공립","N","","1","6","6","1","17","17","1","13","13","1","14","14","1","8","8","1","9","9","1","7","7","0","0","0","7","74","10.6","8","9.3"
"전북특별자치도교육청","전북특별자치도전주교육지원청","전북특별자치도 전주시 덕진구","S130001461","전주인봉초등학교","02","공립","N","","4","72","18","5","91","18.2","6","118","19.7","6","134","22.3","6","139","23.2","5","129","25.8","1","5","5","0","0","0","33","688","20.8","41","16.8"
"전북특별자치도교육청","전북특별자치도전주교육지원청","전북특별자치도 전주시 덕진구","S130001462","전주인후초등학교","02","공립","N","","4","81","20.3","5","93","18.6","6","111","18.5","6","137","22.8","5","123","24.6","6","147","24.5","1","6","6","0","0","0","33","698","21.2","39","17.9"
"전북특별자치도교육청","전북특별자치도전주교육지원청","전북특별자치도 전주시 덕진구","S130001463","전주장동초등학교","02","공립","N","","1","18","18","2","24","12","1","9","9","1","16","16","1","11","11","1","8","8","0","0","0","0","0","0","7","86","12.3","9","9.6"
"전북특별자치도교육청","전북특별자치도전주교육지원청","전북특별자치도 전주시 덕진구","S130001464","전주전라초등학교","02","공립","N","","3","57","19","4","63","15.8","4","74","18.5","3","75","25","4","98","24.5","4","93","23.3","2","8","4","0","0","0","24","468","19.5","31","15.1"
"전북특별자치도교육청","전북특별자치도전주교육지원청","전북특별자치도 전주시 덕진구","S130001465","전주전일초등학교","02","공립","N","","2","21","10.5","2","38","19","2","26","13","1","27","27","2","28","14","2","38","19","1","3","3","0","0","0","12","181","15.1","15","12.1"
"전북특별자치도교육청","전북특별자치도전주교육지원청","전북특별자치도 전주시 덕진구","S130001466","전주조촌초등학교","02","공립","N","","4","78","19.5","6","105","17.5","6","101","16.8","5","107","21.4","4","104","26","5","131","26.2","2","12","6","0","0","0","32","638","19.9","39","16.4"
"전북특별자치도교육청","전북특별자치도전주교육지원청","전북특별자치도 전주시 완산구","S130001467","전주중산초등학교","02","공립","N","","3","48","16","3","63","21","4","75","18.8","3","66","22","3","68","22.7","3","79","26.3","1","6","6","0","0","0","20","405","20.3","24","16.9"
"전북특별자치도교육청","전북특별자치도전주교육지원청","전북특별자치도 전주시 완산구","S130001468","전주중앙초등학교","02","공립","N","","1","7","7","1","7","7","1","10","10","1","17","17","1","15","15","1","11","11","1","4","4","0","0","0","7","71","10.1","7","10.1"
"전북특별자치도교육청","전북특별자치도전주교육지원청","전북특별자치도 전주시 완산구","S130001469","전주중인초등학교","02","공립","N","","1","12","12","1","14","14","1","14","14","1","18","18","1","20","20","1","11","11","0","0","0","0","0","0","6","89","14.8","8","11.1"
"전북특별자치도교육청","전북특별자치도전주교육지원청","전북특별자치도 전주시 완산구","S130001470","전주지곡초등학교","02","공립","N","","4","77","19.3","7","124","17.7","6","110","18.3","6","142","23.7","6","151","25.2","6","161","26.8","1","6","6","0","0","0","36","771","21.4","45","17.1"
"전북특별자치도교육청","전북특별자치도전주교육지원청","전북특별자치도 전주시 덕진구","S130001471","전주진북초등학교","02","공립","N","","2","26","13","2","36","18","2","29","14.5","2","34","17","2","35","17.5","1","27","27","0","0","0","0","0","0","11","187","17","15","12.5"
"전북특별자치도교육청","전북특별자치도전주교육지원청","전북특별자치도 전주시 완산구","S130001472","전주초등학교","02","공립","N","","2","29","14.5","2","40","20","2","39","19.5","2","47","23.5","2","45","22.5","2","52","26","1","5","5","0","0","0","13","257","19.8","17","15.1"
"전북특별자치도교육청","전북특별자치도전주교육지원청","전북특별자치도 전주시 덕진구","S130001473","전주초포초등학교","02","공립","N","","2","40","20","3","57","19","3","42","14","2","39","19.5","2","39","19.5","2","38","19","1","6","6","0","0","0","15","261","17.4","19","13.7"
"전북특별자치도교육청","전북특별자치도전주교육지원청","전북특별자치도 전주시 덕진구","S130001474","전주팔복초등학교","02","공립","N","","1","8","8","1","6","6","1","8","8","1","8","8","1","9","9","1","5","5","1","6","6","0","0","0","7","50","7.1","8","6.3"
"전북특별자치도교육청","전북특별자치도전주교육지원청","전북특별자치도 전주시 완산구","S130001475","전주평화초등학교","02","공립","N","","2","20","10","2","17","8.5","1","16","16","2","35","17.5","2","28","14","2","32","16","2","11","5.5","0","0","0","13","159","12.2","15","10.6"
"전북특별자치도교육청","전북특별자치도전주교육지원청","전북특별자치도 전주시 완산구","S130001476","전주풍남초등학교","02","공립","N","","1","11","11","1","19","19","2","21","10.5","1","17","17","1","20","20","1","20","20","1","5","5","0","0","0","8","113","14.1","10","11.3"
"전북특별자치도교육청","전북특별자치도전주교육지원청","전북특별자치도 전주시 완산구","S130001477","전주한들초등학교","02","공립","N","","5","94","18.8","5","101","20.2","7","132","18.9","6","148","24.7","5","127","25.4","6","155","25.8","0","0","0","0","0","0","34","757","22.3","44","17.2"
"전북특별자치도교육청","전북특별자치도전주교육지원청","전북특별자치도 전주시 완산구","S130001478","전주화산초등학교","02","공립","N","","6","119","19.8","5","99","19.8","6","133","22.2","6","141","23.5","6","139","23.2","5","120","24","1","4","4","0","0","0","35","755","21.6","45","16.8"
"전북특별자치도교육청","전북특별자치도전주교육지원청","전북특별자치도 전주시 완산구","S130001479","전주효림초등학교","02","공립","N","","3","41","13.7","2","39","19.5","3","45","15","3","59","19.7","2","48","24","3","62","20.7","1","3","3","0","0","0","17","297","17.5","21","14.1"
"전북특별자치도교육청","전북특별자치도전주교육지원청","전북특별자치도 전주시 완산구","S130001480","전주효문초등학교","02","공립","N","","3","42","14","2","23","11.5","2","21","10.5","2","39","19.5","2","49","24.5","2","28","14","1","6","6","0","0","0","14","208","14.9","17","12.2"
"전북특별자치도교육청","전북특별자치도전주교육지원청","전북특별자치도 전주시 완산구","S130001481","전주효자초등학교","02","공립","N","","1","4","4","1","16","16","1","13","13","1","18","18","1","20","20","1","24","24","0","0","0","0","0","0","6","95","15.8","8","11.9"
"전북특별자치도교육청","전북특별자치도정읍교육지원청","전북특별자치도 정읍시","S130001604","감곡초등학교","02","공립","N","","1","1","1","1","1","1","1","4","4","1","4","4","1","3","3","1","5","5","0","0","0","0","0","0","6","18","3","7","2.6"
"전북특별자치도교육청","전북특별자치도정읍교육지원청","전북특별자치도 정읍시","S130001605","고부초등학교","02","공립","N","","1","6","6","1","4","4","1","1","1","1","5","5","1","4","4","1","4","4","1","3","3","0","0","0","7","27","3.9","9","3"
"전북특별자치도교육청","전북특별자치도정읍교육지원청","전북특별자치도 정읍시","S130001607","교암초등학교","02","공립","N","","1","5","5","1","6","6","1","7","7","1","7","7","1","8","8","1","13","13","1","5","5","0","0","0","7","51","7.3","8","6.4"
"전북특별자치도교육청","전북특별자치도정읍교육지원청","전북특별자치도 정읍시","S130001608","내장초등학교","02","공립","N","","0","0","0","1","10","10","1","8","8","1","7","7","1","10","10","1","13","13","1","5","5","0","0","0","6","53","8.8","7","7.6"
"전북특별자치도교육청","전북특별자치도정읍교육지원청","전북특별자치도 정읍시","S130001609","능교초등학교","02","공립","N","","1","1","1","1","1","1","1","1","1","1","0","0","1","1","1","1","5","5","1","3","3","0","0","0","7","12","1.7","8","1.5"
"전북특별자치도교육청","전북특별자치도정읍교육지원청","전북특별자치도 정읍시","S130001611","대흥초등학교","02","공립","N","","1","10","10","1","9","9","1","5","5","1","9","9","1","7","7","1","10","10","1","5","5","0","0","0","7","55","7.9","8","6.9"
"전북특별자치도교육청","전북특별자치도정읍교육지원청","전북특별자치도 정읍시","S130001612","덕천초등학교","02","공립","N","","1","4","4","1","5","5","1","6","6","1","3","3","1","8","8","1","9","9","1","6","6","0","0","0","7","41","5.9","8","5.1"
"전북특별자치도교육청","전북특별자치도정읍교육지원청","전북특별자치도 정읍시","S130001613","도학초등학교","02","공립","N","","0","0","0","0","0","0","0","0","0","1","3","3","0","0","0","1","3","3","0","0","0","0","0","0","2","6","3","3","2"
"전북특별자치도교육청","전북특별자치도정읍교육지원청","전북특별자치도 정읍시","S130001614","동신초등학교","02","공립","N","","5","79","15.8","5","95","19","5","90","18","5","118","23.6","5","117","23.4","4","96","24","1","6","6","0","0","0","30","601","20","36","16.7"
"전북특별자치도교육청","전북특별자치도정읍교육지원청","전북특별자치도 정읍시","S130001616","백암초등학교","02","공립","N","","1","3","3","1","4","4","0","0","0","0","0","0","1","4","4","1","6","6","1","6","6","0","0","0","5","23","4.6","7","3.3"
"전북특별자치도교육청","전북특별자치도정읍교육지원청","전북특별자치도 정읍시","S130001618","보성초등학교","02","공립","N","","0","0","0","1","9","9","1","6","6","1","8","8","0","0","0","1","6","6","1","4","4","0","0","0","5","33","6.6","7","4.7"
"전북특별자치도교육청","전북특별자치도정읍교육지원청","전북특별자치도 정읍시","S130001619","북면초등학교","02","공립","N","","1","8","8","1","7","7","1","12","12","1","9","9","1","17","17","1","8","8","1","1","1","0","0","0","7","62","8.9","8","7.8"
"전북특별자치도교육청","전북특별자치도정읍교육지원청","전북특별자치도 정읍시","S130001620","산외초등학교","02","공립","N","","1","4","4","1","2","2","1","2","2","1","4","4","1","6","6","1","2","2","1","1","1","0","0","0","7","21","3","9","2.3"
"전북특별자치도교육청","전북특별자치도정읍교육지원청","전북특별자치도 정읍시","S130001622","서신초등학교","02","공립","N","","1","6","6","1","7","7","1","6","6","0","0","0","1","3","3","1","5","5","1","3","3","0","0","0","6","30","5","8","3.8"
"전북특별자치도교육청","전북특별자치도정읍교육지원청","전북특별자치도 정읍시","S130001623","소성초등학교","02","공립","N","","1","2","2","0","0","0","1","3","3","1","6","6","1","2","2","1","4","4","0","0","0","0","0","0","5","17","3.4","8","2.1"
"전북특별자치도교육청","전북특별자치도정읍교육지원청","전북특별자치도 정읍시","S130001624","수곡초등학교","02","공립","N","","1","5","5","1","4","4","1","9","9","1","7","7","1","11","11","1","4","4","1","4","4","0","0","0","7","44","6.3","8","5.5"
"전북특별자치도교육청","전북특별자치도정읍교육지원청","전북특별자치도 정읍시","S130001627","신태인초등학교","02","공립","N","","1","10","10","1","18","18","1","15","15","1","24","24","1","20","20","1","20","20","1","6","6","0","0","0","7","113","16.1","9","12.6"
"전북특별자치도교육청","전북특별자치도정읍교육지원청","전북특별자치도 정읍시","S130001629","영산초등학교","02","공립","N","","0","0","0","1","2","2","1","3","3","1","3","3","1","4","4","1","5","5","0","0","0","0","0","0","5","17","3.4","6","2.8"
"전북특별자치도교육청","전북특별자치도정읍교육지원청","전북특별자치도 정읍시","S130001630","영원초등학교","02","공립","N","","1","1","1","1","3","3","1","2","2","1","1","1","1","4","4","1","7","7","0","0","0","0","0","0","6","18","3","7","2.6"
"전북특별자치도교육청","전북특별자치도정읍교육지원청","전북특별자치도 정읍시","S130001632","옹동초등학교","02","공립","N","","1","5","5","1","2","2","1","3","3","1","1","1","1","5","5","1","1","1","0","0","0","0","0","0","6","17","2.8","7","2.4"
"전북특별자치도교육청","전북특별자치도정읍교육지원청","전북특별자치도 정읍시","S130001636","이평초등학교","02","공립","N","","1","2","2","1","4","4","1","5","5","1","5","5","1","6","6","1","3","3","1","2","2","0","0","0","7","27","3.9","8","3.4"
"전북특별자치도교육청","전북특별자치도정읍교육지원청","전북특별자치도 정읍시","S130001637","입암초등학교","02","공립","N","","1","7","7","0","0","0","1","4","4","1","5","5","1","4","4","1","2","2","1","4","4","0","0","0","6","26","4.3","7","3.7"
"전북특별자치도교육청","전북특별자치도정읍교육지원청","전북특별자치도 정읍시","S130001638","정남초등학교","02","공립","N","","1","4","4","0","0","0","1","1","1","1","3","3","1","4","4","1","4","4","0","0","0","0","0","0","5","16","3.2","7","2.3"
"전북특별자치도교육청","전북특별자치도정읍교육지원청","전북특별자치도 정읍시","S130001639","정우초등학교","02","공립","N","","1","7","7","1","3","3","1","7","7","1","8","8","1","8","8","1","11","11","1","6","6","0","0","0","7","50","7.1","8","6.3"
"전북특별자치도교육청","전북특별자치도정읍교육지원청","전북특별자치도 정읍시","S130001640","정읍남초등학교","02","공립","N","","2","22","11","2","36","18","2","28","14","2","31","15.5","2","34","17","2","35","17.5","1","5","5","0","0","0","13","191","14.7","18","10.6"
"전북특별자치도교육청","전북특별자치도정읍교육지원청","전북특별자치도 정읍시","S130001641","정읍동초등학교","02","공립","N","","1","12","12","1","16","16","1","10","10","1","21","21","2","27","13.5","2","30","15","1","6","6","0","0","0","9","122","13.6","13","9.4"
"전북특별자치도교육청","전북특별자치도정읍교육지원청","전북특별자치도 정읍시","S130001642","정읍북초등학교","02","공립","N","","2","38","19","3","39","13","3","46","15.3","2","49","24.5","3","70","23.3","3","61","20.3","2","9","4.5","0","0","0","18","312","17.3","21","14.9"
"전북특별자치도교육청","전북특별자치도정읍교육지원청","전북특별자치도 정읍시","S130001643","정읍서초등학교","02","공립","N","","3","58","19.3","3","51","17","3","53","17.7","3","66","22","3","57","19","3","67","22.3","1","5","5","0","0","0","19","357","18.8","23","15.5"
"전북특별자치도교육청","전북특별자치도정읍교육지원청","전북특별자치도 정읍시","S130001644","정읍수성초등학교","02","공립","N","","2","26","13","2","30","15","3","39","13","2","47","23.5","2","33","16.5","2","38","19","2","8","4","0","0","0","15","221","14.7","17","13"
"전북특별자치도교육청","전북특별자치도정읍교육지원청","전북특별자치도 정읍시","S130001645","정일초등학교","02","공립","N","","1","6","6","0","0","0","1","7","7","1","5","5","1","12","12","1","7","7","1","4","4","0","0","0","6","41","6.8","7","5.9"
"전북특별자치도교육청","전북특별자치도정읍교육지원청","전북특별자치도 정읍시","S130001646","칠보초등학교","02","공립","N","","0","0","0","1","5","5","1","3","3","1","4","4","1","1","1","1","8","8","1","2","2","0","0","0","6","23","3.8","7","3.3"
"전북특별자치도교육청","전북특별자치도정읍교육지원청","전북특별자치도 정읍시","S130001647","태인초등학교","02","공립","N","","1","4","4","1","7","7","1","7","7","1","8","8","1","5","5","1","8","8","1","4","4","0","0","0","7","43","6.1","8","5.4"
"전북특별자치도교육청","전북특별자치도진안교육지원청","전북특별자치도 진안군","S130001721","동향초등학교","02","공립","N","","1","1","1","1","2","2","1","2","2","1","3","3","1","2","2","1","8","8","1","1","1","0","0","0","7","19","2.7","9","2.1"
"전북특별자치도교육청","전북특별자치도진안교육지원청","전북특별자치도 진안군","S130001722","마령초등학교","02","공립","N","","1","5","5","1","7","7","1","12","12","1","6","6","1","6","6","1","6","6","1","2","2","0","0","0","7","44","6.3","8","5.5"
"전북특별자치도교육청","전북특별자치도진안교육지원청","전북특별자치도 진안군","S130001723","백운초등학교","02","공립","N","","1","3","3","1","2","2","1","4","4","1","2","2","1","5","5","1","4","4","1","1","1","0","0","0","7","21","3","8","2.6"
"전북특별자치도교육청","전북특별자치도진안교육지원청","전북특별자치도 진안군","S130001724","부귀초등학교","02","공립","N","","1","8","8","1","6","6","1","11","11","1","5","5","1","10","10","1","8","8","0","0","0","0","0","0","6","48","8","7","6.9"
"전북특별자치도교육청","전북특별자치도진안교육지원청","전북특별자치도 진안군","S130001727","송풍초등학교","02","공립","N","","0","0","0","1","1","1","0","0","0","1","0","0","1","1","1","1","3","3","1","1","1","0","0","0","5","6","1.2","6","1"
"전북특별자치도교육청","전북특별자치도진안교육지원청","전북특별자치도 진안군","S130001728","안천초등학교","02","공립","N","","1","1","1","0","0","0","1","3","3","1","3","3","1","3","3","1","2","2","1","2","2","0","0","0","6","14","2.3","7","2"
"전북특별자치도교육청","전북특별자치도진안교육지원청","전북특별자치도 진안군","S130001730","오천초등학교","02","공립","N","","1","1","1","1","4","4","1","4","4","1","2","2","1","3","3","1","4","4","0","0","0","0","0","0","6","18","3","7","2.6"
"전북특별자치도교육청","전북특별자치도진안교육지원청","전북특별자치도 진안군","S130001731","외궁초등학교","02","공립","N","","1","1","1","1","3","3","1","2","2","0","0","0","1","3","3","1","5","5","1","2","2","0","0","0","6","16","2.7","7","2.3"
"전북특별자치도교육청","전북특별자치도진안교육지원청","전북특별자치도 진안군","S130001733","장승초등학교","02","공립","N","","1","15","15","1","14","14","1","15","15","1","8","8","1","11","11","1","9","9","0","0","0","0","0","0","6","72","12","8","9"
"전북특별자치도교육청","전북특별자치도진안교육지원청","전북특별자치도 진안군","S130001734","조림초등학교","02","공립","N","","1","6","6","1","5","5","1","9","9","1","5","5","1","9","9","1","3","3","0","0","0","0","0","0","6","37","6.2","7","5.3"
"전북특별자치도교육청","전북특별자치도진안교육지원청","전북특별자치도 진안군","S130001737","주천초등학교","02","공립","N","","0","0","0","1","1","1","1","3","3","1","2","2","1","2","2","1","1","1","1","1","1","0","0","0","6","10","1.7","8","1.3"
"전북특별자치도교육청","전북특별자치도진안교육지원청","전북특별자치도 진안군","S130001741","진안중앙초등학교","02","공립","N","","1","7","7","2","23","11.5","1","14","14","1","22","22","2","27","13.5","2","27","13.5","1","1","1","0","0","0","10","121","12.1","13","9.3"
"전북특별자치도교육청","전북특별자치도진안교육지원청","전북특별자치도 진안군","S130001742","진안초등학교","02","공립","N","","2","21","10.5","2","24","12","2","26","13","2","33","16.5","2","33","16.5","2","34","17","1","5","5","0","0","0","13","176","13.5","16","11"
"전북특별자치도교육청","전북특별자치도익산교육지원청","전북특별자치도 익산시","S130002454","익산궁동초등학교","02","공립","N","","5","89","17.8","5","85","17","6","105","17.5","4","94","23.5","4","99","24.8","4","95","23.8","0","0","0","0","0","0","28","567","20.3","34","16.7"
"전북특별자치도교육청","전북특별자치도정읍교육지원청","전북특별자치도 정읍시","S130002462","정읍초등학교","02","공립","N","","2","28","14","2","22","11","2","36","18","2","31","15.5","2","46","23","2","38","19","1","5","5","0","0","0","13","206","15.8","15","13.7"
"전북특별자치도교육청","전북특별자치도전주교육지원청","전북특별자치도 전주시 완산구","S130002463","전주여울초등학교","02","공립","N","","3","48","16","3","60","20","4","65","16.3","3","79","26.3","4","99","24.8","4","97","24.3","1","6","6","0","0","0","22","454","20.6","26","17.5"
"전북특별자치도교육청","전북특별자치도전주교육지원청","전북특별자치도 전주시 덕진구","S130002468","전주용소초등학교","02","공립","N","","3","45","15","3","58","19.3","4","66","16.5","3","71","23.7","4","84","21","3","57","19","1","5","5","0","0","0","21","386","18.4","26","14.8"
"전북특별자치도교육청","전북특별자치도전주교육지원청","전북특별자치도 전주시 완산구","S130002478","전주대정초등학교","02","공립","N","","5","88","17.6","6","106","17.7","7","128","18.3","6","139","23.2","5","117","23.4","6","140","23.3","1","5","5","0","0","0","36","723","20.1","44","16.4"
"전북특별자치도교육청","전북특별자치도전주교육지원청","전북특별자치도 전주시 완산구","S130002479","전주용와초등학교","02","공립","N","","2","30","15","3","52","17.3","3","55","18.3","3","54","18","3","81","27","3","58","19.3","2","9","4.5","0","0","0","19","339","17.8","24","14.1"
"전북특별자치도교육청","전북특별자치도군산교육지원청","전북특별자치도 군산시","S130002498","군산미성초등학교","02","공립","N","","1","11","11","1","7","7","1","15","15","1","10","10","1","12","12","1","16","16","1","6","6","0","0","0","7","77","11","8","9.6"
"전북특별자치도교육청","전북특별자치도군산교육지원청","전북특별자치도 군산시","S130002499","군산진포초등학교","02","공립","N","","3","61","20.3","3","61","20.3","5","92","18.4","4","91","22.8","4","100","25","5","114","22.8","0","0","0","0","0","0","24","519","21.6","29","17.9"
"전북특별자치도교육청","전북특별자치도익산교육지원청","전북특별자치도 익산시","S130002502","익산옥야초등학교","02","공립","N","","2","20","10","2","21","10.5","2","23","11.5","2","27","13.5","1","26","26","2","37","18.5","1","4","4","0","0","0","12","158","13.2","15","10.5"
"전북특별자치도교육청","전북특별자치도전주교육지원청","전북특별자치도 전주시 덕진구","S130002506","전주만수초등학교","02","공립","N","","4","69","17.3","4","67","16.8","4","75","18.8","4","105","26.3","4","101","25.3","5","111","22.2","1","5","5","0","0","0","26","533","20.5","33","16.2"
"전북특별자치도교육청","전북특별자치도전주교육지원청","전북특별자치도 전주시 덕진구","S130002507","전주오송초등학교","02","공립","N","","7","116","16.6","6","108","18","7","119","17","6","158","26.3","7","177","25.3","7","169","24.1","2","12","6","0","0","0","42","859","20.5","53","16.2"
"전북특별자치도교육청","전북특별자치도익산교육지원청","전북특별자치도 익산시","S130002542","익산한벌초등학교","02","공립","N","","4","65","16.3","3","53","17.7","4","76","19","4","85","21.3","4","85","21.3","4","86","21.5","1","4","4","0","0","0","24","454","18.9","30","15.1"
"전북특별자치도교육청","전북특별자치도정읍교육지원청","전북특별자치도 정읍시","S130002543","한솔초등학교","02","공립","N","","6","113","18.8","5","98","19.6","6","117","19.5","6","141","23.5","6","137","22.8","5","130","26","1","6","6","0","0","0","35","742","21.2","47","15.8"
"전북특별자치도교육청","전북특별자치도전주교육지원청","전북특별자치도 전주시 완산구","S130002572","전주문학초등학교","02","공립","N","","3","59","19.7","5","86","17.2","5","97","19.4","5","105","21","4","93","23.3","5","128","25.6","1","6","6","0","0","0","28","574","20.5","38","15.1"
"전북특별자치도교육청","전북특별자치도전주교육지원청","전북특별자치도 전주시 완산구","S130002573","전주우림초등학교","02","공립","N","","2","31","15.5","2","36","18","3","53","17.7","3","62","20.7","3","63","21","3","61","20.3","1","6","6","0","0","0","17","312","18.4","22","14.2"
"전북특별자치도교육청","전북특별자치도군산교육지원청","전북특별자치도 군산시","S130002582","군산미장초등학교","02","공립","N","","5","90","18","6","105","17.5","7","134","19.1","5","118","23.6","7","178","25.4","7","169","24.1","0","0","0","0","0","0","37","794","21.5","48","16.5"
"전북특별자치도교육청","전북특별자치도군산교육지원청","전북특별자치도 군산시","S130002606","군산푸른솔초등학교","02","공립","N","","4","66","16.5","3","54","18","5","83","16.6","4","98","24.5","4","97","24.3","5","126","25.2","1","5","5","0","0","0","26","529","20.3","31","17.1"
"전북특별자치도교육청","전북특별자치도군산교육지원청","전북특별자치도 군산시","S130002673","군산아리울초등학교","02","공립","N","","4","63","15.8","4","75","18.8","5","87","17.4","5","109","21.8","5","115","23","5","121","24.2","1","5","5","0","0","0","29","575","19.8","34","16.9"
"전북특별자치도교육청","전북특별자치도군산교육지원청","전북특별자치도 군산시","S130002690","새만금초등학교","02","공립","N","","1","7","7","1","10","10","1","12","12","1","13","13","1","16","16","1","14","14","1","2","2","0","0","0","7","74","10.6","10","7.4"
"전북특별자치도교육청","전북특별자치도전주교육지원청","전북특별자치도 전주시 덕진구","S130002714","전주온빛초등학교","02","공립","N","","9","166","18.4","10","186","18.6","8","216","27","9","231","25.7","10","260","26","11","292","26.5","1","5","5","0","0","0","58","1356","23.4","71","19.1"
"전북특별자치도교육청","전북특별자치도전주교육지원청","전북특별자치도 전주시 완산구","S130002725","전주홍산초등학교","02","공립","N","","2","34","17","2","33","16.5","3","42","14","2","51","25.5","2","52","26","2","51","25.5","1","7","7","0","0","0","14","270","19.3","18","15"
"전북특별자치도교육청","전북특별자치도전주교육지원청","전북특별자치도 전주시 덕진구","S130002732","전주양현초등학교","02","공립","N","","11","211","19.2","13","246","18.9","9","236","26.2","10","260","26","10","258","25.8","9","223","24.8","2","12","6","0","0","0","64","1446","22.6","77","18.8"
"전북특별자치도교육청","전북특별자치도익산교육지원청","전북특별자치도 익산시","S130002735","익산가온초등학교","02","공립","N","","5","82","16.4","6","113","18.8","6","119","19.8","6","152","25.3","5","119","23.8","6","145","24.2","1","6","6","0","0","0","35","736","21","46","16"
"전북특별자치도교육청","전북특별자치도전주교육지원청","전북특별자치도 전주시 완산구","S130002737","전주새연초등학교","02","공립","N","","4","74","18.5","4","83","20.8","5","85","17","4","104","26","5","110","22","4","103","25.8","0","0","0","0","0","0","26","559","21.5","31","18"
"전북특별자치도교육청","전북특별자치도전주교육지원청","전북특별자치도 전주시 덕진구","S130002738","전주하가초등학교","02","공립","N","","6","106","17.7","8","152","19","6","115","19.2","6","141","23.5","6","150","25","6","134","22.3","2","9","4.5","0","0","0","40","807","20.2","50","16.1"
"전북특별자치도교육청","전북특별자치도전주교육지원청","전북특별자치도 전주시 완산구","S130002745","전주효천초등학교","02","공립","N","","10","230","23","9","245","27.2","11","287","26.1","10","261","26.1","10","260","26","9","224","24.9","2","12","6","0","0","0","61","1519","24.9","72","21.1"
"전북특별자치도교육청","전북특별자치도전주교육지원청","전북특별자치도 전주시 덕진구","S130002748","전주화정초등학교","02","공립","N","","9","192","21.3","9","209","23.2","11","284","25.8","12","312","26","11","285","25.9","10","264","26.4","1","5","5","0","0","0","63","1551","24.6","80","19.4"
"전북특별자치도교육청","전북특별자치도전주교육지원청","전북특별자치도 전주시 덕진구","S130002771","전주자연초등학교","02","공립","N","","9","233","25.9","10","255","25.5","10","263","26.3","12","327","27.3","11","279","25.4","10","274","27.4","1","7","7","0","0","0","63","1638","26","80","20.5"
"전북특별자치도교육청","전북특별자치도군산교육지원청","전북특별자치도 군산시","S130002788","군산금빛초등학교","02","공립","N","","11","259","23.5","12","286","23.8","11","274","24.9","10","270","27","9","234","26","7","184","26.3","1","6","6","0","0","0","61","1513","24.8","76","19.9"